Time, 1 (House 1), House 1 Magnitude, House 1 Phase, 10 (House 2), House 2 Magnitude, House 2 Phase, 11 (House 3), House 3 Magnitude, House 3 Phase, 12 (House 4), House 4 Magnitude, House 4 Phase, 13 (House 5), House 5 Magnitude, House 5 Phase, 14 (House 6), House 6 Magnitude, House 6 Phase, 15 (House 7), House 7 Magnitude, House 7 Phase, 16 (House 8), House 8 Magnitude, House 8 Phase, 17 (House 9), House 9 Magnitude, House 9 Phase, 18 (House 10), House 10 Magnitude, House 10 Phase, 19 (House 11), House 11 Magnitude, House 11 Phase, 2 (House 12), House 12 Magnitude, House 12 Phase, 20 (House 13), House 13 Magnitude, House 13 Phase, 21 (House 14), House 14 Magnitude, House 14 Phase, 22 (House 15), House 15 Magnitude, House 15 Phase, 23 (House 16), House 16 Magnitude, House 16 Phase, 24 (House 17), House 17 Magnitude, House 17 Phase, 25 (House 18), House 18 Magnitude, House 18 Phase, 26 (House 19), House 19 Magnitude, House 19 Phase, 27 (House 20), House 20 Magnitude, House 20 Phase, 28 (House 21), House 21 Magnitude, House 21 Phase, 29 (House 22), House 22 Magnitude, House 22 Phase, 3 (House 23), House 23 Magnitude, House 23 Phase, 30 (House 24), House 24 Magnitude, House 24 Phase, 31 (House 25), House 25 Magnitude, House 25 Phase, 32 (House 26), House 26 Magnitude, House 26 Phase, 33 (House 27), House 27 Magnitude, House 27 Phase, 34 (House 28), House 28 Magnitude, House 28 Phase, 35 (House 29), House 29 Magnitude, House 29 Phase, 36 (House 30), House 30 Magnitude, House 30 Phase, 37 (House 31), House 31 Magnitude, House 31 Phase, 38 (House 32), House 32 Magnitude, House 32 Phase, 39 (House 33), House 33 Magnitude, House 33 Phase, 4 (House 34), House 34 Magnitude, House 34 Phase, 40 (House 35), House 35 Magnitude, House 35 Phase, 41 (House 36), House 36 Magnitude, House 36 Phase, 42 (House 37), House 37 Magnitude, House 37 Phase, 43 (House 38), House 38 Magnitude, House 38 Phase, 44 (House 39), House 39 Magnitude, House 39 Phase, 45 (House 40), House 40 Magnitude, House 40 Phase, 46 (House 41), House 41 Magnitude, House 41 Phase, 47 (House 42), House 42 Magnitude, House 42 Phase, 48 (House 43), House 43 Magnitude, House 43 Phase, 49 (House 44), House 44 Magnitude, House 44 Phase, 5 (House 45), House 45 Magnitude, House 45 Phase, 50 (House 46), House 46 Magnitude, House 46 Phase, 51 (House 47), House 47 Magnitude, House 47 Phase, 52 (House 48), House 48 Magnitude, House 48 Phase, 53 (House 49), House 49 Magnitude, House 49 Phase, 54 (House 50), House 50 Magnitude, House 50 Phase, 55 (House 51), House 51 Magnitude, House 51 Phase, 56 (House 52), House 52 Magnitude, House 52 Phase, 57 (House 53), House 53 Magnitude, House 53 Phase, 58 (House 54), House 54 Magnitude, House 54 Phase, 59 (House 55), House 55 Magnitude, House 55 Phase, 6 (House 56), House 56 Magnitude, House 56 Phase, 60 (House 57), House 57 Magnitude, House 57 Phase, 61 (House 58), House 58 Magnitude, House 58 Phase, 62 (House 59), House 59 Magnitude, House 59 Phase, 63 (House 60), House 60 Magnitude, House 60 Phase, 64 (House 61), House 61 Magnitude, House 61 Phase, 65 (House 62), House 62 Magnitude, House 62 Phase, 66 (House 63), House 63 Magnitude, House 63 Phase, 7 (House 64), House 64 Magnitude, House 64 Phase, 8 (House 65), House 65 Magnitude, House 65 Phase, 9 (House 66), House 66 Magnitude, House 66 Phase, 
2019 Aug 19 (Mon) 16:00, 228.075, 322.547, -4.36554, 228.073, 322.544, -124.366, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 228.075, 322.547, -4.36554, 228.075, 322.547, -124.366, 228.075, 322.547, 115.634, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41461, 227.554, 321.809, -124.415, 227.553, 321.809, 115.585, 227.553, 321.809, -4.41461, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.335, 322.914, -4.34132, 228.335, 322.914, -124.341, 228.335, 322.914, 115.659, 228.073, 322.544, 115.634, 228.073, 322.544, -4.36596, 227.554, 321.809, -124.415, 228.073, 322.544, -124.366, 228.073, 322.544, 115.634, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 227.942, 322.359, -4.3783, 227.942, 322.359, -124.378, 227.942, 322.359, 115.622, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 228.335, 322.914, -4.34132, 226.902, 320.888, 115.524, 226.902, 320.888, -4.47616, 226.902, 320.888, -124.476, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 226.772, 320.704, 115.511, 226.772, 320.704, -4.4885, 226.772, 320.704, -124.489, 228.728, 323.47, 115.696, 228.073, 322.544, -4.36596, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.728, 323.47, 115.696, 228.728, 323.47, -4.30442, 228.728, 323.47, -124.304, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32906, 228.466, 323.099, -124.329, 228.465, 323.099, 115.671, 228.466, 323.099, -4.32906, 227.942, 322.359, -4.3783, 228.466, 323.099, -124.329, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 228.334, 322.914, 115.659, 228.334, 322.914, -4.3414, 228.335, 322.914, -124.341, 227.162, 321.256, 115.548, 227.163, 321.256, -4.45152, 227.163, 321.257, -124.452, 
2019 Aug 19 (Mon) 16:30, 224.907, 318.067, -4.50338, 224.905, 318.063, -124.504, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.907, 318.067, -4.50338, 224.907, 318.067, -124.503, 224.907, 318.067, 115.497, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 224.313, 317.226, -124.543, 224.313, 317.226, 115.457, 224.313, 317.226, -4.54307, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 225.203, 318.485, -4.48382, 225.203, 318.485, -124.484, 225.203, 318.485, 115.516, 224.904, 318.063, 115.496, 224.904, 318.063, -4.50377, 224.313, 317.226, -124.543, 224.905, 318.063, -124.504, 224.904, 318.063, 115.496, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 224.755, 317.852, -4.51376, 224.755, 317.852, -124.514, 224.755, 317.852, 115.486, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 225.203, 318.485, -4.48382, 223.57, 316.176, 115.407, 223.57, 316.176, -4.59288, 223.571, 316.177, -124.593, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 223.422, 315.966, 115.397, 223.422, 315.966, -4.60287, 223.422, 315.967, -124.603, 225.651, 319.119, 115.546, 224.904, 318.063, -4.50377, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.651, 319.119, 115.546, 225.651, 319.119, -4.45396, 225.651, 319.119, -124.454, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 225.352, 318.696, -124.474, 225.352, 318.696, 115.526, 225.352, 318.696, -4.47391, 224.755, 317.852, -4.51376, 225.352, 318.696, -124.474, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 225.202, 318.484, 115.516, 225.202, 318.484, -4.4839, 225.203, 318.485, -124.484, 223.867, 316.596, 115.427, 223.867, 316.596, -4.57293, 223.867, 316.596, -124.573, 
2019 Aug 19 (Mon) 17:00, 224.161, 317.011, -5.02355, 224.158, 317.007, -125.024, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 224.161, 317.011, -5.02355, 224.161, 317.011, -125.024, 224.161, 317.011, 114.976, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.52, 316.104, -125.072, 223.519, 316.104, 114.928, 223.519, 316.104, -5.0723, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.48, 317.462, -4.99956, 224.48, 317.463, -125, 224.48, 317.462, 115, 224.157, 317.007, 114.976, 224.158, 317.007, -5.02407, 223.52, 316.104, -125.072, 224.158, 317.007, -125.024, 224.157, 317.007, 114.976, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 223.997, 316.779, -5.03635, 223.997, 316.779, -125.036, 223.996, 316.779, 114.964, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 224.48, 317.462, -4.99956, 222.718, 314.971, 114.866, 222.719, 314.972, -5.13349, 222.719, 314.972, -125.134, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 222.558, 314.745, 114.854, 222.559, 314.745, -5.14577, 222.559, 314.746, -125.146, 224.963, 318.146, 115.037, 224.158, 317.007, -5.02407, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.963, 318.146, 115.037, 224.964, 318.146, -4.96288, 224.964, 318.147, -124.963, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 224.641, 317.69, -124.987, 224.64, 317.69, 115.013, 224.641, 317.69, -4.98739, 223.997, 316.779, -5.03635, 224.641, 317.69, -124.987, 224.479, 317.461, 115, 224.479, 317.462, -4.99966, 224.479, 317.462, -125, 224.479, 317.461, 115, 224.479, 317.462, -4.99966, 224.479, 317.462, -125, 223.039, 315.424, 114.891, 223.039, 315.424, -5.10898, 223.039, 315.425, -125.109, 
2019 Aug 19 (Mon) 17:30, 220.149, 311.337, -5.38001, 220.144, 311.331, -125.381, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 220.149, 311.337, -5.38001, 220.149, 311.338, -125.38, 220.149, 311.337, 114.62, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 219.405, 310.285, -125.421, 219.404, 310.285, 114.579, 219.405, 310.285, -5.42101, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.518, 311.86, -5.35989, 220.519, 311.86, -125.36, 220.518, 311.86, 114.64, 220.144, 311.331, 114.619, 220.144, 311.331, -5.38052, 219.405, 310.285, -125.421, 220.144, 311.331, -125.381, 220.144, 311.331, 114.619, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 219.957, 311.066, -5.39086, 219.957, 311.067, -125.391, 219.957, 311.066, 114.609, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 220.518, 311.86, -5.35989, 218.475, 308.971, 114.527, 218.476, 308.971, -5.47252, 218.476, 308.971, -125.473, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 218.29, 308.708, 114.517, 218.29, 308.709, -5.48285, 218.29, 308.709, -125.483, 221.08, 312.655, 114.671, 220.144, 311.331, -5.38052, 221.08, 312.655, -5.32901, 221.08, 312.655, -125.329, 221.08, 312.655, 114.671, 221.08, 312.655, -5.32901, 221.08, 312.655, -125.329, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34965, 220.705, 312.124, -125.35, 220.705, 312.124, 114.65, 220.705, 312.124, -5.34965, 219.957, 311.066, -5.39086, 220.705, 312.124, -125.35, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 220.517, 311.859, 114.64, 220.518, 311.859, -5.35999, 220.518, 311.859, -125.36, 218.847, 309.496, 114.548, 218.847, 309.496, -5.45188, 218.847, 309.497, -125.452, 
2019 Aug 19 (Mon) 18:00, 217.716, 307.897, -5.8513, 217.711, 307.89, -125.852, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 217.716, 307.897, -5.8513, 217.717, 307.898, -125.851, 217.716, 307.897, 114.149, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89364, 216.895, 306.736, -125.894, 216.895, 306.736, 114.106, 216.895, 306.736, -5.89364, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 218.124, 308.474, -5.83057, 218.124, 308.474, -125.831, 218.124, 308.474, 114.169, 217.711, 307.889, 114.148, 217.711, 307.89, -5.8519, 216.895, 306.736, -125.894, 217.711, 307.89, -125.852, 217.711, 307.889, 114.148, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 217.504, 307.597, -5.86259, 217.504, 307.598, -125.863, 217.504, 307.597, 114.137, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 218.124, 308.474, -5.83057, 215.87, 305.286, 114.053, 215.87, 305.286, -5.94687, 215.87, 305.286, -125.947, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 215.665, 304.996, 114.042, 215.665, 304.996, -5.95756, 215.665, 304.997, -125.958, 218.745, 309.352, 114.201, 217.711, 307.89, -5.8519, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.745, 309.352, 114.201, 218.745, 309.352, -5.79867, 218.745, 309.352, -125.799, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82, 218.33, 308.766, -125.82, 218.33, 308.765, 114.18, 218.33, 308.765, -5.82, 217.504, 307.597, -5.86259, 218.33, 308.766, -125.82, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 218.123, 308.472, 114.169, 218.123, 308.473, -5.83069, 218.123, 308.473, -125.831, 216.28, 305.865, 114.074, 216.28, 305.866, -5.92554, 216.28, 305.866, -125.926, 
2019 Aug 19 (Mon) 18:30, 216.406, 306.045, -6.26391, 216.584, 306.296, -125.991, 216.563, 306.266, -126.275, 211.171, 298.641, 110.355, 216.406, 306.045, -6.26391, 216.563, 306.266, -126.275, 211.171, 298.641, 110.355, 210.326, 297.447, 110.318, 215.5, 304.763, -6.31492, 215.724, 305.079, -126.328, 210.326, 297.447, 110.318, 215.5, 304.763, -6.31492, 209.694, 296.552, 110.291, 214.821, 303.803, -6.3533, 215.095, 304.19, -126.369, 216.994, 306.876, -126.057, 206.976, 292.709, 110.117, 217.476, 307.557, -6.33735, 216.994, 306.876, -126.057, 210.345, 297.473, 110.152, 205.953, 291.262, 109.989, 217.319, 307.335, -6.41208, 215.724, 305.079, -126.328, 216.584, 306.296, -125.991, 209.305, 296.002, 110.025, 216.379, 306.006, -126.008, 209.101, 295.713, 110.019, 217.076, 306.993, -6.42481, 216.379, 306.006, -126.008, 209.101, 295.713, 110.019, 209.273, 295.956, 110.272, 214.369, 303.164, -6.37893, 214.676, 303.597, -126.396, 217.476, 307.557, -6.33735, 209.273, 295.956, 110.272, 214.369, 303.164, -6.37893, 214.676, 303.597, -126.396, 209.062, 295.658, 110.263, 214.143, 302.845, -6.39177, 214.466, 303.301, -126.409, 209.062, 295.658, 110.263, 214.143, 302.845, -6.39177, 214.466, 303.301, -126.409, 212.229, 300.137, 110.4, 217.319, 307.335, -6.41208, 217.542, 307.651, -6.20037, 217.612, 307.75, -126.208, 212.229, 300.137, 110.4, 217.542, 307.651, -6.20037, 217.612, 307.75, -126.208, 211.175, 298.647, 110.27, 217.398, 307.447, -6.27577, 217.195, 307.161, -126.138, 211.175, 298.647, 110.27, 217.398, 307.447, -6.27577, 217.076, 306.993, -6.42481, 217.195, 307.161, -126.138, 206.965, 292.692, 110.112, 217.489, 307.576, -6.33815, 216.988, 306.867, -126.054, 210.333, 297.456, 110.148, 217.489, 307.576, -6.33815, 216.988, 306.867, -126.054, 209.694, 296.552, 110.291, 214.821, 303.803, -6.3533, 215.095, 304.19, -126.369, 
2019 Aug 19 (Mon) 19:00, 215.186, 304.319, -6.235, 215.362, 304.568, -125.964, 215.342, 304.54, -126.247, 210.027, 297.022, 110.401, 215.186, 304.319, -6.235, 215.342, 304.54, -126.247, 210.027, 297.022, 110.401, 209.161, 295.798, 110.371, 214.255, 303.003, -6.28002, 214.48, 303.32, -126.296, 209.161, 295.798, 110.371, 214.255, 303.003, -6.28002, 208.512, 294.881, 110.347, 213.559, 302.018, -6.31388, 213.834, 302.406, -126.332, 215.784, 305.165, -126.033, 205.868, 291.142, 110.16, 216.263, 305.843, -6.31115, 215.784, 305.165, -126.033, 209.219, 295.88, 110.196, 204.838, 289.685, 110.035, 216.092, 305.601, -6.38272, 214.48, 303.32, -126.296, 215.362, 304.568, -125.964, 208.172, 294.4, 110.071, 215.151, 304.269, -125.979, 207.963, 294.104, 110.067, 215.844, 305.25, -6.3939, 215.151, 304.269, -125.979, 207.963, 294.104, 110.067, 208.081, 294.27, 110.332, 213.095, 301.361, -6.3365, 213.403, 301.797, -126.357, 216.263, 305.843, -6.31115, 208.081, 294.27, 110.332, 213.095, 301.361, -6.3365, 213.403, 301.797, -126.357, 207.865, 293.965, 110.324, 212.863, 301.034, -6.34782, 213.188, 301.493, -126.369, 207.865, 293.965, 110.324, 212.863, 301.034, -6.34782, 213.188, 301.493, -126.369, 211.111, 298.556, 110.439, 216.092, 305.601, -6.38272, 216.352, 305.968, -6.17894, 216.421, 306.066, -126.187, 211.111, 298.556, 110.439, 216.352, 305.968, -6.17894, 216.421, 306.066, -126.187, 210.05, 297.056, 110.312, 216.194, 305.744, -6.2512, 215.992, 305.459, -126.115, 210.05, 297.056, 110.312, 216.194, 305.744, -6.2512, 215.844, 305.25, -6.3939, 215.992, 305.459, -126.115, 205.856, 291.125, 110.156, 216.277, 305.861, -6.31198, 215.778, 305.156, -126.029, 209.206, 295.863, 110.192, 216.277, 305.861, -6.31198, 215.778, 305.156, -126.029, 208.512, 294.881, 110.347, 213.559, 302.018, -6.31388, 213.834, 302.406, -126.332, 
2019 Aug 19 (Mon) 19:30, 218.915, 309.592, -6.62943, 219.102, 309.857, -126.353, 219.076, 309.82, -126.636, 213.456, 301.872, 109.964, 218.915, 309.592, -6.62943, 219.076, 309.82, -126.636, 213.456, 301.872, 109.964, 212.636, 300.713, 109.908, 218.039, 308.354, -6.70033, 218.269, 308.679, -126.708, 212.636, 300.713, 109.908, 218.039, 308.354, -6.70033, 212.023, 299.845, 109.867, 217.383, 307.426, -6.75367, 217.665, 307.824, -126.762, 219.494, 310.412, -126.41, 209.197, 295.849, 109.736, 219.975, 311.092, -6.69365, 219.494, 310.412, -126.41, 212.602, 300.664, 109.771, 208.178, 294.408, 109.599, 219.837, 310.896, -6.7787, 218.269, 308.679, -126.708, 219.102, 309.857, -126.353, 211.567, 299.2, 109.634, 218.906, 309.58, -126.374, 211.368, 298.92, 109.624, 219.603, 310.565, -6.79656, 218.906, 309.58, -126.374, 211.368, 298.92, 109.624, 211.614, 299.267, 109.839, 216.947, 306.809, -6.78931, 217.262, 307.254, -126.798, 219.975, 311.092, -6.69365, 211.614, 299.267, 109.839, 216.947, 306.809, -6.78931, 217.262, 307.254, -126.798, 211.41, 298.978, 109.825, 216.729, 306.5, -6.80716, 217.06, 306.97, -126.816, 211.41, 298.978, 109.825, 216.729, 306.5, -6.80716, 217.06, 306.97, -126.816, 214.482, 303.323, 110.032, 219.837, 310.896, -6.7787, 220.012, 311.143, -6.54115, 220.085, 311.248, -126.547, 214.482, 303.323, 110.032, 220.012, 311.143, -6.54115, 220.085, 311.248, -126.547, 213.433, 301.84, 109.894, 219.887, 310.967, -6.62682, 219.686, 310.683, -126.487, 213.433, 301.84, 109.894, 219.887, 310.967, -6.62682, 219.603, 310.565, -6.79656, 219.686, 310.683, -126.487, 209.186, 295.833, 109.731, 219.989, 311.111, -6.69438, 219.487, 310.402, -126.407, 212.59, 300.648, 109.767, 219.989, 311.111, -6.69438, 219.487, 310.402, -126.407, 212.023, 299.845, 109.867, 217.383, 307.426, -6.75367, 217.665, 307.824, -126.762, 
2019 Aug 19 (Mon) 20:00, 221.19, 312.81, -6.50806, 221.377, 313.074, -126.228, 221.348, 313.033, -126.512, 215.623, 304.937, 110.046, 221.19, 312.81, -6.50806, 221.348, 313.033, -126.512, 215.623, 304.937, 110.046, 214.852, 303.847, 109.985, 220.37, 311.65, -6.58534, 220.594, 311.967, -126.589, 214.852, 303.847, 109.985, 220.37, 311.65, -6.58534, 214.275, 303.031, 109.938, 219.756, 310.782, -6.64347, 220.029, 311.168, -126.647, 221.741, 313.589, -126.283, 211.29, 298.809, 109.822, 222.23, 314.281, -6.56953, 221.741, 313.589, -126.283, 214.73, 303.674, 109.857, 210.288, 297.393, 109.682, 222.124, 314.131, -6.65801, 220.594, 311.967, -126.589, 221.377, 313.074, -126.228, 213.712, 302.234, 109.717, 221.194, 312.816, -126.251, 213.526, 301.971, 109.705, 221.904, 313.82, -6.67753, 221.194, 312.816, -126.251, 213.526, 301.971, 109.705, 213.891, 302.488, 109.907, 219.347, 310.204, -6.6823, 219.653, 310.636, -126.686, 222.23, 314.281, -6.56953, 213.891, 302.488, 109.907, 219.347, 310.204, -6.6823, 219.653, 310.636, -126.686, 213.699, 302.216, 109.891, 219.143, 309.915, -6.70175, 219.464, 310.369, -126.705, 213.699, 302.216, 109.891, 219.143, 309.915, -6.70175, 219.464, 310.369, -126.705, 216.588, 306.301, 110.123, 222.124, 314.131, -6.65801, 222.217, 314.263, -6.41181, 222.291, 314.366, -126.417, 216.588, 306.301, 110.123, 222.217, 314.263, -6.41181, 222.291, 314.366, -126.417, 215.557, 304.843, 109.981, 222.124, 314.131, -6.50086, 221.919, 313.841, -126.358, 215.557, 304.843, 109.981, 222.124, 314.131, -6.50086, 221.904, 313.82, -6.67753, 221.919, 313.841, -126.358, 211.279, 298.794, 109.818, 222.244, 314.301, -6.57018, 221.734, 313.58, -126.28, 214.719, 303.658, 109.853, 222.244, 314.301, -6.57018, 221.734, 313.58, -126.28, 214.275, 303.031, 109.938, 219.756, 310.782, -6.64347, 220.029, 311.168, -126.647, 
2019 Aug 19 (Mon) 20:30, 214.507, 303.359, -6.07007, 214.68, 303.603, -125.8, 214.661, 303.577, -126.083, 209.421, 296.166, 110.571, 214.507, 303.359, -6.07007, 214.661, 303.577, -126.083, 209.421, 296.166, 110.571, 208.552, 294.937, 110.547, 213.573, 302.037, -6.10791, 213.794, 302.35, -126.125, 208.552, 294.937, 110.547, 213.573, 302.037, -6.10791, 207.902, 294.017, 110.529, 212.873, 301.047, -6.13637, 213.144, 301.431, -126.157, 215.105, 304.205, -125.872, 205.278, 290.306, 110.326, 215.585, 304.884, -6.14957, 215.105, 304.205, -125.872, 208.619, 295.031, 110.362, 204.248, 288.851, 110.205, 215.412, 304.638, -6.21743, 213.794, 302.35, -126.125, 214.68, 303.603, -125.8, 207.573, 293.552, 110.241, 214.467, 303.302, -125.814, 207.363, 293.255, 110.238, 215.162, 304.285, -6.22676, 214.467, 303.302, -125.814, 207.363, 293.255, 110.238, 207.468, 293.404, 110.517, 212.407, 300.388, -6.15537, 212.71, 300.818, -126.178, 215.585, 304.884, -6.14957, 207.468, 293.404, 110.517, 212.407, 300.388, -6.15537, 212.71, 300.818, -126.178, 207.252, 293.098, 110.511, 212.174, 300.059, -6.16489, 212.494, 300.511, -126.189, 207.252, 293.098, 110.511, 212.174, 300.059, -6.16489, 212.494, 300.511, -126.189, 210.509, 297.705, 110.6, 215.412, 304.638, -6.21743, 215.679, 305.016, -6.02293, 215.747, 305.112, -126.031, 210.509, 297.705, 110.6, 215.679, 305.016, -6.02293, 215.747, 305.112, -126.031, 209.449, 296.205, 110.477, 215.518, 304.788, -6.0915, 215.315, 304.501, -125.956, 209.449, 296.205, 110.477, 215.518, 304.788, -6.0915, 215.162, 304.285, -6.22676, 215.315, 304.501, -125.956, 205.266, 290.289, 110.322, 215.599, 304.902, -6.15042, 215.099, 304.196, -125.869, 208.606, 295.014, 110.358, 215.599, 304.902, -6.15042, 215.099, 304.196, -125.869, 207.902, 294.017, 110.529, 212.873, 301.047, -6.13637, 213.144, 301.431, -126.157, 
2019 Aug 19 (Mon) 21:00, 218.03, 308.341, -6.17302, 218.207, 308.592, -125.898, 218.184, 308.558, -126.182, 212.721, 300.833, 110.418, 218.03, 308.341, -6.17302, 218.184, 308.558, -126.182, 212.721, 300.833, 110.418, 211.912, 299.688, 110.376, 217.164, 307.116, -6.22866, 217.383, 307.425, -126.239, 211.912, 299.688, 110.376, 217.164, 307.116, -6.22866, 211.305, 298.831, 110.345, 216.515, 306.198, -6.27052, 216.782, 306.576, -126.283, 218.597, 309.143, -125.962, 208.473, 294.826, 110.182, 219.085, 309.833, -6.24449, 218.597, 309.143, -125.962, 211.867, 299.625, 110.218, 207.462, 293.396, 110.052, 218.951, 309.643, -6.32172, 217.383, 307.425, -126.239, 218.207, 308.592, -125.898, 210.839, 298.172, 110.088, 218.012, 308.316, -125.915, 210.644, 297.895, 110.081, 218.719, 309.315, -6.33566, 218.012, 308.316, -125.915, 210.644, 297.895, 110.081, 210.902, 298.26, 110.324, 216.083, 305.587, -6.29847, 216.382, 306.011, -126.312, 219.085, 309.833, -6.24449, 210.902, 298.26, 110.324, 216.083, 305.587, -6.29847, 216.382, 306.011, -126.312, 210.7, 297.975, 110.314, 215.867, 305.282, -6.31247, 216.182, 305.728, -126.326, 210.7, 297.975, 110.314, 215.867, 305.282, -6.31247, 216.182, 305.728, -126.326, 213.735, 302.266, 110.469, 218.951, 309.643, -6.32172, 219.116, 309.876, -6.10372, 219.186, 309.975, -126.11, 213.735, 302.266, 110.469, 219.116, 309.876, -6.10372, 219.186, 309.975, -126.11, 212.693, 300.794, 110.337, 218.995, 309.705, -6.18157, 218.789, 309.414, -126.043, 212.693, 300.794, 110.337, 218.995, 309.705, -6.18157, 218.719, 309.315, -6.33566, 218.789, 309.414, -126.043, 208.462, 294.81, 110.178, 219.098, 309.852, -6.24523, 218.591, 309.134, -125.959, 211.855, 299.609, 110.213, 219.098, 309.852, -6.24523, 218.591, 309.134, -125.959, 211.305, 298.831, 110.345, 216.515, 306.198, -6.27052, 216.782, 306.576, -126.283, 
